,7
0,2.371640920639038
1,0.39790821075439453
2,0.45259571075439453
3,0.4739353656768799
4,0.5480601787567139
5,0.5234274864196777
6,0.5976231098175049
7,0.6449508666992188
8,0.6570529937744141
9,0.6816732883453369
