,qual mean ARI,qual std ARI,sim mean ARI,sim std ARI,qual mean AMI,qual std AMI,sim mean AMI,sim std AMI,qual mean FMI,qual std FMI,sim mean FMI,sim std FMI,time mean,time std,queries mean,queries std,certified mean,certified std,% good ML in hull mean,% good ML in hull std
0,0.23661505162596436,2.7755575615628914e-17,0.29423738280630796,0.0,0.1783279200000995,0.0,0.6188010284513312,0.0,0.6176527527288634,1.1102230246251565e-16,0.14737648317359212,2.7755575615628914e-17,7.885040354728699,0.3324562848888761,98.0,0.0,355.0,0.0,,
1,0.2525184244081995,0.0,0.9681923054596068,0.0,0.1908168217049681,0.0,0.9341639861783996,1.1102230246251565e-16,0.6255581663646559,0.0,0.9840709228288332,1.1102230246251565e-16,2.541382908821106,0.022718528280998258,10.0,0.0,8.0,0.0,0.0,0.0
2,0.26893531556738803,5.551115123125783e-17,0.9681922876370954,2.220446049250313e-16,0.20389502003585988,2.7755575615628914e-17,0.9326700814674211,0.0,0.6337820091515585,1.1102230246251565e-16,0.9840683519095492,0.0,0.39439849853515624,0.047019252683115714,10.0,0.0,14.0,0.0,1.0,0.0
3,0.2731199091406352,0.0,0.9919999775871758,0.0,0.20729361536232718,2.7755575615628914e-17,0.9811517768219282,0.0,0.6359044496753687,1.1102230246251565e-16,0.9959932899518323,0.0,0.46721343994140624,0.04074334592253866,10.0,0.0,21.0,0.0,1.0,0.0
4,0.29017808017824887,0.0,0.9681923030151441,1.1102230246251565e-16,0.22101221080826522,0.0,0.9326639140249704,2.220446049250313e-16,0.6444489188296962,0.0,0.9840706543556804,0.0,0.5668025732040405,0.12917253433177256,10.0,0.0,27.0,0.0,1.0,0.0
5,0.3077492789162418,0.0,0.9681923030151441,1.1102230246251565e-16,0.23525386110444976,2.7755575615628914e-17,0.9326639140249704,2.220446049250313e-16,0.6532503644999437,0.0,0.9840706543556804,0.0,0.5442064523696899,0.02638339784550181,10.0,0.0,33.0,0.0,1.0,0.0
6,0.32583350535461425,5.551115123125783e-17,0.9681923030151441,1.1102230246251565e-16,0.2500319148531056,0.0,0.9326639140249704,2.220446049250313e-16,0.6623087866861106,0.0,0.9840706543556804,0.0,0.581402063369751,0.01685096404086144,10.0,0.0,39.0,0.0,1.0,0.0
7,0.3444304224940144,0.0,0.9681922899344022,1.1102230246251565e-16,0.2652384658481118,0.0,0.9341699993730577,1.1102230246251565e-16,0.6715819757483444,1.1102230246251565e-16,0.9840686158917002,2.220446049250313e-16,0.6770781755447388,0.1528446339160605,10.0,0.0,45.0,0.0,1.0,0.0
8,0.36354055056897827,0.0,0.9681922671738852,1.1102230246251565e-16,0.28105789810259096,5.551115123125783e-17,0.9341780146967145,1.1102230246251565e-16,0.6811350913063787,0.0,0.9840655389359265,1.1102230246251565e-16,0.7075375556945801,0.14096024982367863,10.0,0.0,51.0,0.0,1.0,0.0
9,0.38814984738955827,5.551115123125783e-17,0.9603204832025549,1.1102230246251565e-16,0.3017207471785853,0.0,0.9193773725836432,0.0,0.6934618473895584,1.1102230246251565e-16,0.9801206416328881,0.0,0.692340350151062,0.019140497989764593,10.0,0.0,56.0,0.0,1.0,0.0
10,0.4033002280064184,0.0,0.976096097153539,1.1102230246251565e-16,0.31458502611608935,0.0,0.9474959983525938,1.1102230246251565e-16,0.7010546100257464,0.0,0.9880241926086372,0.0,0.712678337097168,0.13732029773823023,8.0,0.0,61.0,0.0,1.0,0.0
