Dataset,ARI qual avg,ARI qual conf,ARI sim avg,ARI sim conf,AMI qual avg,AMI qual conf,AMI sim avg,AMI sim conf,FMI qual avg,FMI qual conf,FMI sim avg,FMI sim conf,time avg,time conf
iris,0.8435653703624066,0.00505689489706318,0.919754177887499,0.0014930406529446993,0.8521225818081986,0.003733008074897959,0.8980041650597146,0.0017886088855869064,0.8956754515461682,0.0033476515420609587,0.9318717312264576,0.0009573163970053034,,
yeast,0.1300045276164233,0.0016621785424512786,0.9484655196086862,3.2099645561778356e-05,0.2360067493546949,0.0015767746266367871,0.9480221049091742,1.0976625659187e-05,0.28735139865881604,0.0015463691036640692,0.9486866852346068,2.815273722822642e-05,,
glass,0.2915206993334634,0.0018825666908772187,0.92875428223182,0.0005400017955413672,0.4270906827483664,0.004106853944550515,0.9038074796124441,0.00018235312525721747,0.5307985905099448,0.0010338886880099096,0.9385846507957866,0.00024228859734537478,,
wine,0.5219559010949014,0.0012880422618642973,0.932685356765392,0.001157216782501358,0.5251226782388886,0.001098448091251203,0.9020911180142632,0.0021011534422992195,0.6841332027301756,0.0007749927390294786,0.9421993257683112,0.0004275220826169268,,
ionosphere,0.2034841232801795,0.013731779137484176,0.9331164476121967,0.0013905872824918064,0.15735722495939172,0.011597893018110261,0.9033395383481838,0.0052451115260008785,0.6173399214368968,0.006564899330244289,0.9422891307815265,0.0005823895650807209,,
engytime,0.8245286011103266,5.551115123125783e-17,0.9486145377057617,5.551115123125783e-17,0.7427001019648087,0.0,0.9459079428740076,0.0,0.912374639475241,1.1102230246251565e-16,0.9493138866722061,5.551115123125783e-17,,
target,0.6358772515840916,2.699002425221586e-06,0.9489345487865067,5.427665992396857e-05,0.6315632269559532,4.071808734906757e-06,0.9457405029576521,0.00020532035240727886,0.7929922698095758,1.7222370724545577e-06,0.9492679976908959,3.7306473139209206e-05,,
aniso,0.5953394957834218,0.0,0.9435749907649844,1.6653345369377348e-16,0.6321350205325411,5.551115123125783e-17,0.9386870433424802,0.0,0.7298198776472539,1.6653345369377348e-16,0.9459104655344786,0.0,,
letters,0.1319825878510993,0.0,0.9499552097276363,5.551115123125783e-17,0.3582701805791585,0.0,0.9499499069304643,0.0,0.1688227221730322,0.0,0.949957254358154,1.1102230246251565e-16,,
varied,0.833168312356452,0.0,0.9389894472383322,0.0,0.8187771180275545,1.1102230246251565e-16,0.9276785239273421,1.6653345369377348e-16,0.8890833679205793,0.0,0.9429772750866423,0.0,,
blobs,0.9859283426786094,0.0,0.9481652342127911,0.0,0.9769971058745675,2.220446049250313e-16,0.9465310749782022,0.0,0.9906003896653696,0.0,0.9487818687692523,0.0,,
circles,0.0056622114550979735,4.336808689942018e-19,0.935020754861752,5.551115123125783e-17,0.0040997029753617,0.0,0.9028095483888666,1.6653345369377348e-16,0.5020937454142467,0.0,0.9437546620886654,1.1102230246251565e-16,,
halfmoons,0.3134412973834069,0.0,0.9204361884680804,1.6653345369377348e-16,0.24027770280563582,2.7755575615628914e-17,0.835886559005242,1.1102230246251565e-16,0.6560785291028921,5.551115123125783e-17,0.937824323865021,0.0,,
uci_digits,0.5770087104973634,0.0,0.9491855107306535,0.0,0.6857575905416452,0.0,0.9489540084256265,5.551115123125783e-17,0.6194962980751915,1.1102230246251565e-16,0.9492686244076187,0.0,,
treecut1917,0.3637109935040125,0.0,0.9487803935656967,1.6653345369377348e-16,0.3595495620797009,0.0,0.9464552025801656,1.1102230246251565e-16,0.6121495988320113,5.551115123125783e-17,0.9493288510593131,1.1102230246251565e-16,,
